"","system","country","origin","status","url","class","Date"
"720","Novator","Ukraine","Ukraine","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/9XsNHnMW/ad4.png","Infantry Mobility Vehicles","03/10/2022"
"721","Novator","Ukraine","Ukraine","damaged","https://web.archive.org/web/20220310201012/https://i.postimg.cc/MKMkcgwH/776.png","Infantry Mobility Vehicles","03/10/2022"
"722","Orlan-10 reconnaissance UAV","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/CKwKbTnN/5799.png","Unmanned Aerial Vehicles","03/10/2022"
"723","P-14 'Tall King'","Ukraine","Soviet Union","damaged","https://web.archive.org/web/20220310201012/https://i.postimg.cc/rpWmrPLb/57.png","Radars","03/10/2022"
"724","P-35/37 'Bar Lock'","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/WpShQwBk/5547.png","Radars","03/10/2022"
"725","Pantsir-S1","Russia","Russia","abandoned","https://web.archive.org/web/20220310201012/https://i.postimg.cc/nc1WwSy5/f6.png","Surface-To-Air Missile Systems","03/10/2022"
"726","Pantsir-S1","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://postimg.cc/TpB4Xtbs/ec2c4921","Surface-To-Air Missile Systems","03/10/2022"
"727","Pantsir-S1","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/QxrxMb4D/k88.png","Surface-To-Air Missile Systems","03/10/2022"
"728","Pantsir-S1","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/5yy3byX2/43j.png","Surface-To-Air Missile Systems","03/10/2022"
"729","PMP floating bridge","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/vZ108y86/j767.jpg","Engineering Vehicles","03/10/2022"
"730","PMP floating bridge","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/2SK7crq5/4g.png","Engineering Vehicles","03/10/2022"
"731","PRV-13 'Odd Pair'","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/pXwx79Lj/557.png","Radars","03/10/2022"
"732","PTS-3 tracked amphibious transport","Russia","Soviet Union","abandoned","https://web.archive.org/web/20220310201012/https://i.postimg.cc/Z5VK9XR3/v77.png","Engineering Vehicles","03/10/2022"
"733","PTS-3 tracked amphibious transport","Russia","Soviet Union","abandoned","https://web.archive.org/web/20220310201012/https://i.postimg.cc/DzNv6s1w/v88.png","Engineering Vehicles","03/10/2022"
"734","R-149MA1 unified command and staff vehicle","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/gjrp8521/553.jpg","Armoured Fighting Vehicles","03/10/2022"
"735","R-149MA1 unified command and staff vehicle","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/hG5hhQJp/59.png","Armoured Fighting Vehicles","03/10/2022"
"736","R-149MA1 unified command and staff vehicle","Russia","Russia","damaged","https://web.archive.org/web/20220310201012/https://i.postimg.cc/jSgsKMn3/g553.jpg","Armoured Fighting Vehicles","03/10/2022"
"737","R-149MA1 unified command and staff vehicle","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/kgBKhrFT/884.png","Armoured Fighting Vehicles","03/10/2022"
"738","R-149MA1 unified command and staff vehicle","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/SxdymMYS/f432.png","Armoured Fighting Vehicles","03/10/2022"
"739","R-149MA1 unified command and staff vehicle","Russia","Russia","abandoned","https://web.archive.org/web/20220310201012/https://i.postimg.cc/TY9CCkH1/h6n.jpg","Armoured Fighting Vehicles","03/10/2022"
"740","R-149MA3 command and staff vehicle","Russia","Russia","damaged","https://web.archive.org/web/20220310201012/https://i.postimg.cc/q7W198PZ/f431.png","Armoured Fighting Vehicles","03/10/2022"
"741","R-149MA3 command and staff vehicle","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/pXBzH5Qc/554.png","Armoured Fighting Vehicles","03/10/2022"
"742","R-166-0.5 signals vehicle","Russia","Russia","abandoned","https://web.archive.org/web/20220310201012/https://i.postimg.cc/BQ3JL2hJ/g55.png","Communications Stations","03/10/2022"
"743","R-166-0.5 signals vehicle","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/65sVfNzw/57.png","Communications Stations","03/10/2022"
"744","R-330BMV Borisoglebsk-2B","Russia","Russia","damaged","https://web.archive.org/web/20220310201012/https://i.postimg.cc/wvzPRKsx/333.png","Jammers and Deception Systems","03/10/2022"
"745","R-419L1 communications station","Russia","Russia","abandoned","https://web.archive.org/web/20220310201012/https://i.postimg.cc/HWF2jVg6/5588.png","Communications Stations","03/10/2022"
"746","REM-KL armoured recovery vehicle","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/6QZqppsj/f8.png","Engineering Vehicles","03/10/2022"
"747","RK-3 Corsar","Ukraine","Ukraine","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/h4sVF71y/c56.png","Anti-Tank Guided Missiles","03/10/2022"
"748","RK-3 Corsar","Ukraine","Ukraine","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/Y9CBgSvz/1g.png","Anti-Tank Guided Missiles","03/10/2022"
"749","SNAR-10 battlefield surveillance radar","Ukraine","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/c4DVgZbq/224.png","Armoured Fighting Vehicles","03/10/2022"
"750","Su-25 attack aircraft","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/zfqkgsNp/p2.png","Aircraft","03/10/2022"
"751","Su-25 attack aircraft","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/YC63jp5h/p1.png","Aircraft","03/10/2022"
"752","Su-25 close air support aircraft","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/SsTkvvtc/46.png","Aircraft","03/10/2022"
"753","Su-25 close air support aircraft","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/zBCBJNs4/360.png","Aircraft","03/10/2022"
"754","Su-25 close air support aircraft","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/VNx7Xd0x/n86.png","Aircraft","03/10/2022"
"755","Su-25 close air support aircraft","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/Mp371YRh/675.png","Aircraft","03/10/2022"
"756","Su-25 close air support aircraft","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://tass.ru/armiya-i-opk/13840645","Aircraft","03/10/2022"
"757","Su-27 fighter aircraft","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/XYtMphyC/5h.png","Aircraft","03/10/2022"
"758","Su-27 fighter aircraft","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/bN1TbkjC/46.png","Aircraft","03/10/2022"
"759","Su-27 fighter aircraft","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://twitter.com/mil_in_ua/status/1499342154078072832?s=20&t=bcSrtaBM5RESkHmxbxd-lQ","Aircraft","03/10/2022"
"760","Su-30SM multirole aircraft","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/d32cVDQj/5790.jpg","Aircraft","03/10/2022"
"761","Su-30SM multirole aircraft","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/QNPryLw9/7699.png","Aircraft","03/10/2022"
"762","Su-34 strike aircraft","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/brNRFNVw/46.png","Aircraft","03/10/2022"
"763","Su-34 strike aircraft","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/rpZdfjt7/5gh.png","Aircraft","03/10/2022"
"764","Su-34 strike aircraft","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/Prbxm2KX/5g7.jpg","Aircraft","03/10/2022"
"765","Su-34 strike aircraft","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/XNTgS10c/b8.jpg","Aircraft","03/10/2022"
"766","T-64BV","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/8zC4rW64/321.png","Tanks","03/10/2022"
"767","T-64BV","Ukraine","Soviet Union","abandoned","https://web.archive.org/web/20220310201012/https://i.postimg.cc/fTV39LBr/5570.png","Tanks","03/10/2022"
"768","T-64BV","Ukraine","Soviet Union","abandoned","https://web.archive.org/web/20220310201012/https://i.postimg.cc/8Pf8WQWH/557l.png","Tanks","03/10/2022"
"769","T-64BV","Ukraine","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/9fjZRhmN/t2.png","Tanks","03/10/2022"
"770","T-64BV","Ukraine","Soviet Union","abandoned","https://web.archive.org/web/20220310201012/https://i.postimg.cc/qBsnPDXc/5548.png","Tanks","03/10/2022"
"771","T-64BV","Ukraine","Soviet Union","abandoned","https://web.archive.org/web/20220310201012/https://i.postimg.cc/k5m1QQ2y/dd3.png","Tanks","03/10/2022"
"772","T-64BV","Ukraine","Soviet Union","damaged","https://web.archive.org/web/20220310201012/https://i.postimg.cc/6QWhgDnj/j8.png","Tanks","03/10/2022"
"773","T-64BV","Ukraine","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/nhxjsB2y/f565.png","Tanks","03/10/2022"
"774","T-64BV","Ukraine","Soviet Union","damaged","https://web.archive.org/web/20220310201012/https://i.postimg.cc/CLn96SZZ/f7.png","Tanks","03/10/2022"
"775","T-64BV","Ukraine","Soviet Union","abandoned","https://web.archive.org/web/20220310201012/https://i.postimg.cc/rFzZ43Zg/578.png","Tanks","03/10/2022"
"776","T-64BV","Ukraine","Soviet Union","abandoned","https://web.archive.org/web/20220310201012/https://i.postimg.cc/vBTn2B8C/467.png","Tanks","03/10/2022"
"777","T-64BV","Ukraine","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/XNRTR2Dw/ff23.jpg","Tanks","03/10/2022"
"778","T-64BV","Ukraine","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/fTY6Dx61/ff24.jpg","Tanks","03/10/2022"
"779","T-64BV","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/qB9sVyfT/223.png","Tanks","03/10/2022"
"780","T-64BV","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/jSkfDQJC/765.png","Tanks","03/10/2022"
"781","T-64BV","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/C1XTdKjW/n8.png","Tanks","03/10/2022"
"782","T-64BV","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/44zyTqfZ/o9.png","Tanks","03/10/2022"
"783","T-64BV","Ukraine","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/6pZCp3Xv/t1.png","Tanks","03/10/2022"
"784","T-64BV","Ukraine","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/280btFGT/d3.png","Tanks","03/10/2022"
"785","T-64BV","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/7YhDhNRQ/f566.jpg","Tanks","03/10/2022"
"786","T-64BV","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/C5t2zbZW/f5666.jpg","Tanks","03/10/2022"
"787","T-64BV","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/mgntjg7P/763.png","Tanks","03/10/2022"
"788","T-64BV","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/59wN4Ybq/689.png","Tanks","03/10/2022"
"789","T-64BV","Ukraine","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/hhF2509S/270.png","Tanks","03/10/2022"
"790","T-64BV","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/442p3Kn8/443.png","Tanks","03/10/2022"
"791","T-64BV","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/gjqt7JQh/445.png","Tanks","03/10/2022"
"792","T-64BV","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/zfdggTnG/17.png","Tanks","03/10/2022"
"793","T-64BV","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/rFvVhTXT/l9.png","Tanks","03/10/2022"
"794","T-64BV","Russia","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/2ygSrvvG/6533.png","Tanks","03/10/2022"
"795","T-64BV","Ukraine","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/VLvLJy9B/f33.png","Tanks","03/10/2022"
"796","T-64BV","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/Vs7vQZSZ/316.png","Tanks","03/10/2022"
"797","T-64BV","Russia","Soviet Union","damaged","https://web.archive.org/web/20220310201012/https://i.postimg.cc/DfYzLMQ3/v60.png","Tanks","03/10/2022"
"798","T-64BV","Ukraine","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/3Jr2p426/g5.png","Tanks","03/10/2022"
"799","T-64BV","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/fWBW5NVQ/558.png","Tanks","03/10/2022"
"800","T-64BV","Ukraine","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/L88FZp4R/d135.png","Tanks","03/10/2022"
"801","T-64BV","Ukraine","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/Qdn1WwKw/fgj.png","Tanks","03/10/2022"
"802","T-72A","Russia","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/pLZK95pC/6652.jpg","Tanks","03/10/2022"
"803","T-72A","Russia","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/tTk2850K/1d4.jpg","Tanks","03/10/2022"
"804","T-72A","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/Fs5y8Zj7/43gd.png","Tanks","03/10/2022"
"805","T-72A","Russia","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/Hk743jcQ/4311.jpg ","Tanks","03/10/2022"
"806","T-72AV","Russia","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/RVcS60gy/gd3.png ","Tanks","03/10/2022"
"807","T-72B","Russia","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/8PQKDG7t/ta2.png","Tanks","03/10/2022"
"808","T-72B","Russia","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/HxqJby2G/488.png","Tanks","03/10/2022"
"809","T-72B","Russia","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/26mGDmRD/m4.png","Tanks","03/10/2022"
"810","T-72B","Russia","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/TY3dqqM5/52.png","Tanks","03/10/2022"
"811","T-72B","Russia","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/PJknPwNV/1245.png","Tanks","03/10/2022"
"812","T-72B","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/1XwLVN2J/1366.png","Tanks","03/10/2022"
"813","T-72B","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/PJyDTMvz/3f.png","Tanks","03/10/2022"
"814","T-72B","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/nVC3Hb5N/v90.png","Tanks","03/10/2022"
"815","T-72B","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/P5zgmnd2/680.png","Tanks","03/10/2022"
"816","T-72B","Russia","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/JhJ6G2t4/5422.png ","Tanks","03/10/2022"
"817","T-72B","Russia","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/q78RX85k/v43.png","Tanks","03/10/2022"
"818","T-72B","Russia","Soviet Union","abandoned","https://web.archive.org/web/20220310201012/https://i.postimg.cc/zv3Z8G8D/5570.png","Tanks","03/10/2022"
"819","T-72B","Russia","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/4xc1brgd/446.png","Tanks","03/10/2022"
"820","T-72B","Russia","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/13gv8gsQ/g5mm.jpg","Tanks","03/10/2022"
"821","T-72B","Russia","Soviet Union","abandoned","https://web.archive.org/web/20220310201012/https://i.postimg.cc/sfLpFS54/4566.png","Tanks","03/10/2022"
"822","T-72B","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/T1X85D34/443fp.png","Tanks","03/10/2022"
"823","T-72B","Russia","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/3Jk4mgVW/659.png","Tanks","03/10/2022"
"824","T-72B","Russia","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/h421Rsvr/4314.png","Tanks","03/10/2022"
"825","T-72B","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/7LsDvrGm/b900.png","Tanks","03/10/2022"
